_id,name,createdAt,updatedAt
6503d4c85065a2de0df7defa,shopping,1694749896106,1694749896106
6503d4c85065a2de0df7defe,house rent,1694749896173,1694749896173
6503d4c85065a2de0df7df00,recharge,1694749896178,1694749896178
6503d4c85065a2de0df7df02,medicines,1694749896186,1694749896186
6503d4c85065a2de0df7df04,grocery,1694749896195,1694749896195
6503d4c85065a2de0df7df06,gold,1694749896202,1694749896202
6503d4c85065a2de0df7df08,mutual fund,1694749896209,1694749896209
6503d4c85065a2de0df7df0a,stock trading,1694749896218,1694749896218
6503d4c85065a2de0df7df0e,salary,1694749896235,1694749896235
6503d4c85065a2de0df7df10,other,1694749896243,1694749896243
650c156ccadd1b4062609db4,other investment,1695290732976,1695290732976
65105a9d37f989a3728c3d52,food,1695570589680,1695570589680
