_id,amount,category,expenseType,comment,expenseDate,user,createdAt,updatedAt
6503d9f3de36d913f2b7a328,22300,6503d4c85065a2de0df7df0e,credit,Salary for August,2023-09-15T04:12:28.650Z,65032c37866596c125cb76f1,1694751219530,1694751219530
6503da729c49c9391001545d,209,6503d4c85065a2de0df7df00,debit,Jio Monthly Recharge,2023-09-15T04:12:28.650Z,65032c37866596c125cb76f1,1694751346209,1694752817919
65040670f20ce8fe29e877a8,1000,6503d4c85065a2de0df7df10,debit,ATM Withdrawal,2023-09-15T04:12:28.650Z,65032c37866596c125cb76f1,1694762608481,1694762608481
650c17f1dfcd110256633d4d,2000,650c156ccadd1b4062609db4,investment,Monthly RD for September,2023-09-07T00:00:00.000Z,65032c37866596c125cb76f1,1695291377908,1695291377908
650c1848dfcd110256633d60,500,6503d4c85065a2de0df7defa,debit,T-Shirt,2023-09-03T00:00:00.000Z,65032c37866596c125cb76f1,1695291464352,1695383676204
650c18b2dfcd110256633d6e,155,6503d4c85065a2de0df7df00,debit,Monthly Jio Recharge for Bou,2023-09-09T00:00:00.000Z,65032c37866596c125cb76f1,1695291570186,1695291570186
650c1d3adfcd110256633db7,400,6503d4c85065a2de0df7defa,debit,Ready to drink Tea,2023-09-10T00:00:00.000Z,65032c37866596c125cb76f1,1695292730257,1695292730257
650c6cc98ba492e9e10ed4a4,155,6503d4c85065a2de0df7df00,debit,Monthly Jio Recharge for Me,2023-08-23T00:00:00.000Z,65032c37866596c125cb76f1,1695313097447,1695313097447
650d35e4e6118eab80f79ed1,16500,6503d4c85065a2de0df7df0e,credit,Monthly Salary for May 2023,2023-06-01T00:00:00.000Z,650d3599e6118eab80f79ec6,1695364580306,1695364580306
65105ac39445ab352353e51c,330,65105a9d37f989a3728c3d52,debit,Desi Chicken,2023-09-24T00:00:00.000Z,65032c37866596c125cb76f1,1695570627604,1695570627604
65105b0d9445ab352353e52a,100,6503d4c85065a2de0df7df10,debit,Snacks,2023-09-23T00:00:00.000Z,65032c37866596c125cb76f1,1695570701691,1695570701691
